user_id,sessions_ttl,clicks_avg,conversionRate_avg,cancellations_ttl,flights_booked_ttl,hotels_booked_ttl,flightBookingRate,hotelBookingRate,nightsPerTrip_avg,nightsPerTrip_max,lead_time_flight_days_avg,lead_time_flight_days_median,lead_time_flight_days_std,business_weekday_rate,flight_discount_proportion_avg,flight_discount_amount_avg,hotel_discount_proportion_avg,hotel_discount_amount_avg,ads_per_km,session_time_sec_avg,session_time_sec_max,climate_segment_mode,winter_escape_rate,distance_category_mode,recency_days_flight,flight_price_avg,unique_destinations_count,airline_diversity_count,winter_travel_rate,summer_travel_rate,hotel_price_avg,tropics_rate,trips_per_active_month,flight_revenue_total,hotel_revenue_total,revenue_total_user,revenue_per_trip_avg,total_discount_savings,clicks_ttl
375751,8,24.0,0.375,0,3.0,2.0,0.375,0.25,3.0,3.0,8.0,8.0,1.0,0.6666666666666666,0.0,,0.0,,0.0,176.75,325.0,kalt_reise,0.0,regional,446.0,235.85333333333332,3.0,3.0,0.3333333333333333,0.0,166.5,0.3333333333333333,1.0,707.56,333.0,1040.56,346.8533333333333,0.0,192
376159,8,12.75,0.25,0,1.0,2.0,0.125,0.25,3.0,4.0,9.0,9.0,,1.0,0.0,,0.0,,0.0,95.5,178.0,tropen_reise,0.0,lokal,467.0,367.24,1.0,1.0,0.0,0.0,127.5,1.0,1.0,367.24,255.0,622.24,622.24,0.0,102
377069,8,32.5,0.25,1,,,,,,,,,,,,,,,,956.625,7200.0,,,,,,,,,,,,,,,,,,260
377411,8,14.75,0.25,0,2.0,2.0,0.25,0.25,2.5,3.0,5.5,5.5,2.1213203435596424,0.0,0.5,0.2,0.0,,0.005956879721707816,110.625,214.0,kalt_reise,0.0,regional,479.0,504.30499999999995,2.0,2.0,0.5,0.0,113.5,0.5,1.0,1008.6099999999999,227.0,1235.61,617.805,18.614,118
378565,8,17.0,0.625,0,2.0,5.0,0.25,0.625,8.8,20.0,4.5,4.5,3.5355339059327378,0.0,0.5,0.1,0.0,,0.00526101637657124,127.125,224.0,klimaneutral,0.5,lokal,378.0,354.815,2.0,2.0,0.5,0.5,144.6,0.5,1.0,709.63,723.0,1432.63,716.315,21.689,136
379543,8,13.0,0.375,0,3.0,3.0,0.375,0.375,2.0,4.0,6.0,5.0,1.7320508075688772,0.3333333333333333,0.0,,0.0,,0.0,95.625,208.0,tropen_reise,0.0,regional,397.0,385.03999999999996,3.0,2.0,0.3333333333333333,0.3333333333333333,231.66666666666666,0.6666666666666666,1.0,1155.12,695.0,1850.12,616.7066666666666,0.0,104
380434,8,14.25,0.375,0,3.0,3.0,0.375,0.375,2.3333333333333335,4.0,9.333333333333334,9.0,0.5773502691896255,0.3333333333333333,0.3333333333333333,0.15,0.0,,0.012856756402861986,104.375,256.0,kalt_reise,0.0,regional,388.0,356.92,3.0,3.0,0.3333333333333333,0.6666666666666666,265.0,0.0,1.5,1070.76,795.0,1865.76,621.92,71.4225,114
380436,8,13.375,0.125,0,1.0,1.0,0.125,0.125,4.0,4.0,9.0,9.0,,0.0,0.0,,1.0,0.1,0.0,99.375,165.0,klimaneutral,0.0,lokal,534.0,113.25,1.0,1.0,1.0,0.0,165.0,0.0,1.0,113.25,165.0,278.25,278.25,0.0,107
380757,8,15.25,0.375,0,3.0,3.0,0.375,0.375,4.666666666666667,12.0,7.666666666666667,9.0,2.3094010767585034,1.0,0.0,,0.3333333333333333,0.05,0.0,114.125,264.0,klimaneutral,0.0,lokal,370.0,165.20666666666668,3.0,3.0,0.3333333333333333,0.3333333333333333,169.66666666666666,0.0,1.0,495.62,509.0,1004.62,334.87333333333333,0.0,122
380949,8,54.0,0.75,1,4.0,3.0,0.5,0.375,2.3333333333333335,3.0,7.0,7.5,3.1622776601683795,0.5,0.0,,0.0,,0.0,1115.875,7200.0,kalt_reise,0.0,lokal,361.0,379.27250000000004,4.0,4.0,0.25,0.25,226.0,0.0,1.0,1517.0900000000001,678.0,2195.09,548.7725,0.0,432
381259,8,12.125,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,5.0,5.0,,0.0,0.0,,0.0,,0.0,91.0,190.0,kalt_reise,0.0,regional,547.0,719.48,1.0,1.0,1.0,0.0,68.0,0.0,1.0,719.48,68.0,787.48,787.48,0.0,97
381465,8,30.625,0.625,1,1.0,3.0,0.125,0.375,10.333333333333334,25.0,6.0,6.0,,1.0,0.0,,0.0,,0.0,418.68018,1724.44144,kalt_reise,0.0,regional,377.0,324.87,1.0,1.0,0.0,1.0,156.0,0.0,1.0,324.87,468.0,792.87,792.87,0.0,245
382181,8,13.25,0.375,0,3.0,2.0,0.375,0.25,2.5,4.0,5.333333333333333,5.0,0.5773502691896257,0.0,0.0,,0.0,,0.0,98.125,178.0,klimaneutral,0.0,lokal,402.0,357.68,3.0,2.0,0.6666666666666666,0.3333333333333333,208.0,0.0,1.5,1073.04,416.0,1489.04,496.34666666666664,0.0,106
382384,8,9.375,0.125,0,1.0,1.0,0.125,0.125,1.0,1.0,9.0,9.0,,1.0,0.0,,0.0,,0.0,70.125,159.0,tropen_reise,1.0,lokal,538.0,228.63,1.0,1.0,1.0,0.0,156.0,1.0,1.0,228.63,156.0,384.63,384.63,0.0,75
382533,8,8.75,0.0,0,,,,,,,,,,,,,,,,65.25,155.0,,,,,,,,,,,,,,,,,,70
386255,8,8.0,0.125,0,0.0,1.0,0.0,0.125,4.0,4.0,,,,,,,0.0,,,59.5,127.0,,,,,,,,,,268.0,,,0.0,268.0,268.0,,,64
386469,9,10.555555555555555,0.0,0,,,,,,,,,,,,,,,,79.0,289.0,,,,,,,,,,,,,,,,,,95
386914,8,36.75,0.375,1,1.0,1.0,0.125,0.125,2.0,2.0,7.0,7.0,,0.0,0.0,,1.0,0.1,0.0,987.375,7200.0,klimaneutral,0.0,lokal,520.0,134.71,1.0,1.0,1.0,0.0,321.0,0.0,1.0,134.71,321.0,455.71000000000004,455.71000000000004,0.0,294
387282,8,10.875,0.125,0,0.0,1.0,0.0,0.125,4.0,4.0,,,,,,,1.0,0.1,,80.125,158.0,,,,,,,,,,330.0,,,0.0,330.0,330.0,,,87
387783,8,10.875,0.375,0,1.0,3.0,0.125,0.375,5.0,13.0,8.0,8.0,,0.0,0.0,,0.0,,0.0,79.875,172.0,kalt_reise,0.0,regional,533.0,431.26,1.0,1.0,1.0,0.0,188.66666666666666,0.0,1.0,431.26,566.0,997.26,997.26,0.0,87
388328,9,15.0,0.5555555555555556,0,3.0,5.0,0.3333333333333333,0.5555555555555556,4.6,10.0,6.666666666666667,6.0,4.041451884327381,0.3333333333333333,0.0,,0.2,0.1,0.0,110.44444444444444,168.0,klimaneutral,0.0,lokal,413.0,413.56666666666666,3.0,3.0,0.0,0.0,165.6,0.0,1.5,1240.7,828.0,2068.7,689.5666666666666,0.0,135
388947,9,12.444444444444445,0.3333333333333333,0,3.0,2.0,0.3333333333333333,0.2222222222222222,2.0,2.0,7.333333333333333,9.0,2.886751345948129,0.0,0.3333333333333333,0.15,0.0,,0.015348071682298266,92.55555555555556,352.0,kalt_reise,0.3333333333333333,regional,499.0,434.6966666666667,3.0,3.0,0.6666666666666666,0.0,171.0,0.3333333333333333,1.0,1304.0900000000001,342.0,1646.0900000000001,548.6966666666667,107.8515,112
389434,8,55.5,0.75,1,4.0,4.0,0.5,0.5,1.75,3.0,5.75,5.5,3.8622100754188224,0.25,0.25,0.2,0.0,,0.01268302372673289,1127.5,7200.0,kalt_reise,0.0,regional,467.0,462.9175,3.0,3.0,0.5,0.0,169.5,0.25,1.3333333333333333,1851.67,678.0,2529.67,632.4175,126.39000000000001,444
389662,8,18.25,0.375,0,2.0,3.0,0.25,0.375,1.3333333333333333,2.0,8.5,8.5,2.1213203435596424,0.5,0.5,0.1,0.0,,0.007694056018376785,135.75,353.0,kalt_reise,0.0,lokal,466.0,330.09000000000003,2.0,2.0,0.5,0.0,173.0,0.0,1.0,660.1800000000001,519.0,1179.18,589.59,29.117000000000004,146
389759,8,19.5,0.375,0,3.0,3.0,0.375,0.375,2.0,4.0,5.666666666666667,3.0,4.618802153517007,0.6666666666666666,0.3333333333333333,0.1,0.0,,0.006312120285095166,143.875,609.0,warm_reise,0.0,global,406.0,1058.5633333333333,3.0,3.0,0.0,0.3333333333333333,186.66666666666666,0.3333333333333333,1.5,3175.69,560.0,3735.69,1245.23,87.05900000000001,156
390811,8,16.5,0.375,0,3.0,3.0,0.375,0.375,3.6666666666666665,6.0,7.0,7.0,1.0,0.3333333333333333,0.0,,0.0,,0.0,122.375,294.0,kalt_reise,0.0,lokal,355.0,366.34,3.0,3.0,0.0,0.6666666666666666,134.0,0.0,1.5,1099.02,402.0,1501.02,500.34,0.0,132
392453,8,9.75,0.125,0,1.0,1.0,0.125,0.125,11.0,11.0,7.0,7.0,,0.0,1.0,0.05,0.0,,0.008250170613351478,72.375,147.0,kalt_reise,0.0,global,365.0,393.98,1.0,1.0,0.0,1.0,106.0,0.0,1.0,393.98,106.0,499.98,499.98,19.699,78
395202,8,8.875,0.125,0,0.0,1.0,0.0,0.125,13.0,13.0,,,,,,,0.0,,,66.25,156.0,,,,,,,,,,228.0,,,0.0,228.0,228.0,,,71
395981,8,12.625,0.375,0,3.0,3.0,0.375,0.375,1.0,1.0,9.333333333333334,11.0,2.8867513459481287,0.3333333333333333,0.3333333333333333,0.2,0.0,,0.028547857346948275,95.25,195.0,kalt_reise,0.0,regional,395.0,671.64,3.0,3.0,0.0,0.3333333333333333,345.3333333333333,0.0,1.0,2014.9199999999998,1036.0,3050.92,1016.9733333333334,237.022,101
396552,8,13.625,0.5,0,4.0,4.0,0.5,0.5,1.0,1.0,7.5,8.0,2.9999999999999996,0.75,0.0,,0.0,,0.0,101.375,202.0,klimaneutral,0.0,lokal,446.0,206.2125,4.0,3.0,0.5,0.0,174.75,0.25,1.3333333333333333,824.85,699.0,1523.85,380.9625,0.0,109
399137,8,19.375,0.5,0,2.0,4.0,0.25,0.5,3.75,6.0,6.5,6.5,2.1213203435596424,0.5,0.0,,0.0,,0.0,143.25,343.0,kalt_reise,0.0,regional,422.0,415.735,2.0,2.0,0.0,0.0,196.0,0.0,1.0,831.47,784.0,1615.47,807.735,0.0,155
399218,8,15.125,0.25,0,2.0,1.0,0.25,0.125,2.0,2.0,6.5,6.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,113.625,290.0,kalt_reise,0.0,lokal,470.0,243.95,2.0,2.0,0.0,0.0,123.0,0.5,1.0,487.9,123.0,610.9,305.45,0.0,121
399799,8,15.75,0.5,0,4.0,4.0,0.5,0.5,2.25,6.0,6.25,6.5,0.9574271077563382,0.0,0.0,,0.0,,0.0,116.75,226.0,klimaneutral,0.0,lokal,358.0,340.3,4.0,4.0,0.25,0.25,91.25,0.0,1.0,1361.2,365.0,1726.2,431.55,0.0,126
400582,8,15.625,0.5,0,3.0,4.0,0.375,0.5,2.25,4.0,6.666666666666667,6.0,2.081665999466133,0.0,0.3333333333333333,0.1,0.0,,0.005690637875101829,116.375,245.0,kalt_reise,0.0,regional,409.0,215.63,3.0,2.0,0.0,0.3333333333333333,270.5,0.0,1.5,646.89,1082.0,1728.8899999999999,576.2966666666666,20.732,125
400899,8,31.875,0.375,0,3.0,3.0,0.375,0.375,3.3333333333333335,5.0,5.333333333333333,6.0,1.1547005383792517,0.6666666666666666,0.0,,0.0,,0.0,235.375,589.0,kalt_reise,0.0,regional,400.0,364.00333333333333,3.0,2.0,0.0,0.3333333333333333,196.66666666666666,0.0,1.0,1092.01,590.0,1682.01,560.67,0.0,255
402332,8,17.125,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,13.5,13.5,3.5355339059327378,0.0,0.5,0.15,1.0,0.05,0.022738805115724892,127.125,423.0,kalt_reise,0.0,regional,415.0,430.45,2.0,2.0,0.0,0.0,139.0,0.0,1.0,860.9,278.0,1138.9,569.45,93.486,137
402978,8,14.375,0.5,0,4.0,4.0,0.5,0.5,3.0,5.0,5.25,5.0,0.4999999999999999,0.75,0.25,0.15,0.0,,0.00382599371562581,107.0,230.0,klimaneutral,0.0,lokal,398.0,353.26000000000005,3.0,4.0,0.25,0.25,135.75,0.0,1.0,1413.0400000000002,543.0,1956.0400000000002,489.01000000000005,30.5235,115
403881,8,16.625,0.5,0,4.0,4.0,0.5,0.5,2.75,6.0,7.5,7.0,1.914854215512676,0.5,0.0,,0.0,,0.0,122.375,226.0,kalt_reise,0.0,regional,374.0,742.9175,4.0,3.0,0.25,0.5,146.0,0.0,1.0,2971.67,584.0,3555.67,888.9175,0.0,133
404879,8,15.875,0.5,0,4.0,3.0,0.5,0.375,3.3333333333333335,5.0,7.0,7.5,2.160246899469287,0.25,0.0,,0.0,,0.0,118.0,184.0,klimaneutral,0.0,lokal,378.0,261.72,4.0,4.0,0.25,0.25,246.33333333333334,0.0,1.0,1046.88,739.0,1785.88,446.47,0.0,127
405305,9,15.444444444444445,0.3333333333333333,0,3.0,3.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.0,10.333333333333334,10.0,3.511884584284246,0.6666666666666666,0.0,,0.0,,0.0,114.77777777777777,227.0,klimaneutral,0.0,lokal,396.0,538.5333333333333,2.0,3.0,0.3333333333333333,0.3333333333333333,260.0,0.3333333333333333,1.0,1615.6,780.0,2395.6,798.5333333333333,0.0,139
406210,8,11.625,0.25,0,2.0,2.0,0.25,0.25,7.0,13.0,157.0,157.0,214.96046148071045,1.0,0.0,,0.0,,0.0,86.5,200.0,warm_reise,0.0,global,53.0,595.405,2.0,2.0,0.0,0.5,167.0,0.0,1.0,1190.81,334.0,1524.81,762.405,0.0,93
407118,8,14.0,0.5,1,2.0,2.0,0.25,0.25,4.0,4.0,7.0,7.0,1.4142135623730951,0.5,0.0,,0.0,,0.0,171.5,600.0,klimaneutral,0.5,lokal,505.0,227.01,2.0,2.0,1.0,0.0,237.0,0.5,2.0,454.02,474.0,928.02,464.01,0.0,112
407275,8,15.75,0.5,0,4.0,3.0,0.5,0.375,5.0,10.0,5.5,5.5,0.5773502691896258,0.25,0.0,,0.0,,0.0,117.875,287.0,klimaneutral,0.0,lokal,408.0,186.73749999999998,4.0,4.0,0.5,0.25,166.66666666666666,0.25,1.0,746.9499999999999,500.0,1246.9499999999998,311.73749999999995,0.0,126
407434,8,7.75,0.125,0,0.0,1.0,0.0,0.125,9.0,9.0,,,,,,,0.0,,,57.625,109.0,,,,,,,,,,177.0,,,0.0,177.0,177.0,,,62
407642,8,13.875,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,8.0,8.0,2.8284271247461903,0.5,0.0,,0.0,,0.0,103.75,295.0,klimaneutral,0.5,lokal,369.0,234.885,2.0,2.0,0.5,0.5,242.0,0.5,1.0,469.77,484.0,953.77,476.885,0.0,111
408551,9,10.333333333333334,0.2222222222222222,0,2.0,2.0,0.2222222222222222,0.2222222222222222,2.5,4.0,4.5,4.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,77.88888888888889,179.0,kalt_reise,0.0,regional,360.0,323.695,2.0,2.0,0.5,0.5,184.0,0.0,1.0,647.39,368.0,1015.39,507.695,0.0,93
409073,8,22.25,0.375,0,3.0,3.0,0.375,0.375,1.6666666666666667,2.0,6.333333333333333,6.0,1.5275252316519465,0.6666666666666666,0.0,,0.0,,0.0,165.0,578.0,klimaneutral,0.0,lokal,417.0,526.1866666666666,2.0,3.0,0.0,0.0,174.0,0.0,1.5,1578.56,522.0,2100.56,700.1866666666666,0.0,178
411179,8,45.75,0.5,1,1.0,2.0,0.125,0.25,7.5,14.0,11.0,11.0,,1.0,1.0,0.1,0.0,,0.019384119294751187,1052.5,7200.0,tropen_reise,0.0,regional,495.0,507.36,1.0,1.0,0.0,0.0,149.0,1.0,1.0,507.36,298.0,805.36,805.36,50.736000000000004,366
411701,8,19.625,0.25,0,1.0,2.0,0.125,0.25,1.0,1.0,16.0,16.0,,0.0,0.0,,0.0,,0.0,144.875,491.0,warm_reise,0.0,regional,526.0,578.27,1.0,1.0,1.0,0.0,158.0,0.0,1.0,578.27,316.0,894.27,894.27,0.0,157
413128,10,16.1,0.5,0,4.0,5.0,0.4,0.5,5.6,15.0,6.25,6.0,2.0615528128088303,0.5,0.5,0.1,0.2,0.1,0.03984811939769737,119.8,276.0,klimaneutral,0.0,lokal,370.0,405.19,4.0,4.0,0.5,0.25,261.0,0.0,1.0,1620.76,1305.0,2925.76,731.44,150.907,161
413340,8,15.0,0.375,0,3.0,1.0,0.375,0.125,8.0,8.0,8.333333333333334,7.0,2.309401076758503,0.6666666666666666,0.0,,0.0,,0.0,112.25,248.0,tropen_reise,0.3333333333333333,regional,373.0,177.35333333333332,3.0,3.0,0.3333333333333333,0.3333333333333333,137.0,0.6666666666666666,1.0,532.06,137.0,669.06,223.01999999999998,0.0,120
413418,8,12.25,0.375,0,2.0,2.0,0.25,0.25,3.5,6.0,9.5,9.5,0.7071067811865476,0.0,0.0,,0.0,,0.0,91.0,159.0,kalt_reise,0.0,regional,358.0,290.335,1.0,1.0,0.0,0.5,36.5,0.0,1.0,580.67,73.0,653.67,326.835,0.0,98
413658,8,22.5,0.5,1,1.0,2.0,0.125,0.25,3.0,5.0,8.0,8.0,,1.0,0.0,,0.0,,0.0,547.7315255,3474.852204,klimaneutral,0.0,lokal,545.0,189.04,1.0,1.0,1.0,0.0,121.5,0.0,1.0,189.04,243.0,432.03999999999996,432.03999999999996,0.0,180
414128,9,15.11111111111111,0.4444444444444444,0,3.0,4.0,0.3333333333333333,0.4444444444444444,2.75,7.0,9.666666666666666,9.0,5.033222956847166,0.0,0.0,,0.25,0.1,0.0,112.0,272.0,kalt_reise,0.0,regional,378.0,965.2166666666667,3.0,2.0,0.0,0.3333333333333333,333.0,0.0,1.0,2895.65,1332.0,4227.65,1409.2166666666665,0.0,136
415282,8,11.625,0.25,0,2.0,2.0,0.25,0.25,3.5,4.0,7.5,7.5,0.7071067811865476,0.0,0.0,,0.0,,0.0,87.0,290.0,klimaneutral,0.0,lokal,477.0,1140.9399999999998,2.0,2.0,0.5,0.0,152.0,0.0,1.0,2281.8799999999997,304.0,2585.8799999999997,1292.9399999999998,0.0,93
415381,8,13.5,0.375,0,3.0,2.0,0.375,0.25,2.5,4.0,5.666666666666667,4.0,2.886751345948129,0.6666666666666666,0.0,,0.0,,0.0,100.875,210.0,klimaneutral,0.0,lokal,461.0,150.40333333333334,3.0,3.0,0.6666666666666666,0.0,119.5,0.0,1.0,451.21,239.0,690.21,230.07000000000002,0.0,108
415581,8,14.125,0.375,0,3.0,3.0,0.375,0.375,5.666666666666667,10.0,8.666666666666666,7.0,3.7859388972001824,0.3333333333333333,0.0,,0.0,,0.0,105.375,228.0,klimaneutral,0.0,lokal,358.0,353.25666666666666,3.0,3.0,0.3333333333333333,0.3333333333333333,212.0,0.0,1.0,1059.77,636.0,1695.77,565.2566666666667,0.0,113
416319,8,27.5,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,7.5,7.5,3.5355339059327378,0.0,0.0,,0.0,,0.0,204.625,464.0,klimaneutral,0.0,lokal,366.0,73.8,2.0,2.0,0.5,0.5,109.5,0.0,1.0,147.6,219.0,366.6,183.3,0.0,220
416580,8,40.0,0.75,1,4.0,3.0,0.5,0.375,1.3333333333333333,2.0,5.0,5.0,1.632993161855452,0.5,0.0,,0.3333333333333333,0.1,0.0,928.167843375,5776.342747,klimaneutral,0.25,lokal,374.0,306.3375,4.0,3.0,0.5,0.25,170.0,0.25,1.3333333333333333,1225.35,510.0,1735.35,433.8375,0.0,320
417679,8,17.625,0.625,0,5.0,4.0,0.625,0.5,2.75,4.0,7.8,7.0,2.16794833886788,0.2,0.2,0.15,0.5,0.07500000000000001,0.010681544759757211,131.625,183.0,kalt_reise,0.0,regional,366.0,434.96400000000006,5.0,3.0,0.2,0.2,179.75,0.0,1.0,2174.82,719.0,2893.82,578.764,117.0585,141
418329,8,21.125,0.375,0,3.0,3.0,0.375,0.375,9.0,18.0,6.666666666666667,7.0,1.5275252316519465,1.0,0.6666666666666666,0.1,0.3333333333333333,0.15,0.011930971822577926,156.5,326.0,klimaneutral,0.0,lokal,356.0,148.50666666666666,2.0,3.0,0.0,0.3333333333333333,118.33333333333333,0.0,1.0,445.52,355.0,800.52,266.84,29.533,169
418488,8,24.625,0.5,0,4.0,4.0,0.5,0.5,3.25,6.0,4.5,5.0,1.7320508075688772,0.25,0.0,,0.0,,0.0,181.875,308.0,klimaneutral,0.0,lokal,392.0,352.9,3.0,3.0,0.5,0.25,175.5,0.0,1.0,1411.6,702.0,2113.6,528.4,0.0,197
418692,9,33.333333333333336,0.4444444444444444,1,2.0,2.0,0.2222222222222222,0.2222222222222222,1.5,2.0,5.5,5.5,0.7071067811865476,1.0,0.5,0.05,0.5,0.15,0.005097252154608377,883.3333333333334,7200.0,kalt_reise,0.0,lokal,508.0,492.16999999999996,2.0,1.0,1.0,0.0,141.0,0.0,2.0,984.3399999999999,282.0,1266.34,633.17,15.627000000000002,300
420648,8,11.875,0.375,0,2.0,2.0,0.25,0.25,5.5,6.0,6.5,6.5,2.1213203435596424,0.0,1.0,0.07500000000000001,0.0,,0.014220596763525977,87.875,267.0,kalt_reise,0.0,lokal,407.0,721.575,2.0,2.0,0.0,0.5,254.0,0.0,1.0,1443.15,508.0,1951.15,975.575,108.90899999999999,95
420669,8,63.5,0.75,2,1.0,2.0,0.125,0.25,6.0,11.0,9.0,9.0,,0.0,0.0,,0.0,,0.0,1361.370826,7200.0,warm_reise,0.0,regional,547.0,597.15,1.0,1.0,1.0,0.0,123.0,0.0,1.0,597.15,246.0,843.15,843.15,0.0,508
421247,8,22.375,0.5,0,4.0,4.0,0.5,0.5,2.0,3.0,6.75,6.5,1.707825127659933,0.25,0.0,,0.5,0.07500000000000001,0.0,166.625,422.0,klimaneutral,0.0,lokal,393.0,177.3975,4.0,4.0,0.5,0.25,216.0,0.25,1.0,709.59,864.0,1573.5900000000001,393.39750000000004,0.0,179
421515,8,22.5,0.25,0,2.0,2.0,0.25,0.25,1.0,1.0,5.0,5.0,1.4142135623730951,0.5,0.0,,0.5,0.05,0.0,166.875,377.0,klimaneutral,0.0,lokal,463.0,337.55,2.0,2.0,0.5,0.0,178.5,0.5,1.0,675.1,357.0,1032.1,516.05,0.0,180
421666,8,46.125,0.375,1,1.0,1.0,0.125,0.125,1.0,1.0,10.0,10.0,,0.0,0.0,,0.0,,0.0,1057.25,7200.0,kalt_reise,0.0,regional,374.0,545.17,1.0,1.0,0.0,1.0,79.0,0.0,1.0,545.17,79.0,624.17,624.17,0.0,369
421700,8,17.625,0.375,0,3.0,3.0,0.375,0.375,5.0,6.0,7.333333333333333,7.0,2.516611478423583,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.15,0.024072395376654492,130.375,275.0,kalt_reise,0.0,regional,362.0,393.6466666666667,3.0,2.0,0.3333333333333333,0.6666666666666666,116.66666666666667,0.3333333333333333,1.5,1180.94,350.0,1530.94,510.31333333333333,137.418,141
422066,8,17.75,0.5,0,4.0,4.0,0.5,0.5,5.0,13.0,8.0,7.0,2.70801280154532,0.75,0.25,0.1,0.0,,0.0025404400222502764,131.25,217.0,kalt_reise,0.25,regional,364.0,410.245,4.0,3.0,0.5,0.25,139.75,0.25,1.0,1640.98,559.0,2199.98,549.995,16.815,142
422668,8,12.625,0.0,0,,,,,,,,,,,,,,,,93.5,227.0,,,,,,,,,,,,,,,,,,101
423042,8,31.375,0.875,1,3.0,4.0,0.375,0.5,2.5,4.0,5.0,5.0,1.0,0.3333333333333333,0.0,,0.25,0.05,0.0,333.65255625,927.22045,klimaneutral,0.0,lokal,493.0,224.36666666666667,3.0,2.0,0.6666666666666666,0.0,143.25,0.0,1.0,673.1,573.0,1246.1,415.3666666666666,0.0,251
424553,8,27.0,0.375,0,1.0,3.0,0.125,0.375,5.333333333333333,9.0,11.0,11.0,,0.0,0.0,,0.0,,0.0,201.125,717.0,kalt_reise,0.0,regional,470.0,393.35,1.0,1.0,0.0,0.0,125.66666666666667,0.0,1.0,393.35,377.0,770.35,770.35,0.0,216
425632,8,11.25,0.375,0,2.0,2.0,0.25,0.25,5.0,9.0,5.5,5.5,0.7071067811865476,0.5,0.0,,0.0,,0.0,83.125,153.0,kalt_reise,0.0,regional,457.0,444.49,2.0,1.0,0.5,0.0,148.0,0.0,1.0,888.98,296.0,1184.98,592.49,0.0,90
425653,8,12.125,0.0,0,,,,,,,,,,,,,,,,90.25,264.0,,,,,,,,,,,,,,,,,,97
425953,8,22.625,0.5,0,4.0,4.0,0.5,0.5,2.0,3.0,8.0,5.0,6.0,0.25,0.25,0.15,0.25,0.05,0.015637402465969105,167.75,347.0,kalt_reise,0.0,regional,373.0,217.85250000000002,2.0,4.0,0.5,0.25,89.0,0.0,1.0,871.4100000000001,356.0,1227.41,306.8525,49.0845,181
425966,8,11.75,0.25,0,2.0,2.0,0.25,0.25,2.0,3.0,8.0,8.0,0.0,0.5,0.0,,0.0,,0.0,86.5,159.0,kalt_reise,0.0,regional,501.0,659.335,2.0,2.0,0.5,0.0,144.5,0.0,1.0,1318.67,289.0,1607.67,803.835,0.0,94
426478,8,18.5,0.375,1,0.0,1.0,0.0,0.125,9.0,9.0,,,,,,,1.0,0.1,,434.6407615,2713.126092,,,,,,,,,,119.0,,,0.0,119.0,119.0,,,148
427426,8,15.125,0.375,0,3.0,2.0,0.375,0.25,1.5,2.0,12.666666666666666,9.0,7.234178138070234,0.3333333333333333,0.0,,0.0,,0.0,113.375,268.0,kalt_reise,0.0,lokal,459.0,242.88333333333335,3.0,3.0,0.6666666666666666,0.0,58.0,0.3333333333333333,1.0,728.6500000000001,116.0,844.6500000000001,281.55,0.0,121
427506,8,40.5,0.5,1,2.0,2.0,0.25,0.25,1.0,1.0,7.5,7.5,0.7071067811865476,1.0,0.5,0.25,0.5,0.1,0.024093129157888193,983.7152875,6226.7223,klimaneutral,0.0,lokal,473.0,84.21000000000001,1.0,2.0,0.0,0.0,239.5,0.0,2.0,168.42000000000002,479.0,647.4200000000001,323.71000000000004,22.475,324
428056,8,17.375,0.5,0,4.0,3.0,0.5,0.375,3.0,6.0,7.0,6.5,2.943920288775949,0.5,0.0,,0.0,,0.0,128.875,171.0,kalt_reise,0.0,regional,364.0,594.3175,4.0,4.0,0.5,0.25,197.66666666666666,0.25,1.0,2377.27,593.0,2970.27,742.5675,0.0,139
428552,8,12.75,0.25,0,2.0,2.0,0.25,0.25,1.5,2.0,6.5,6.5,0.7071067811865476,0.5,0.5,0.25,0.0,,0.020314235122530833,95.875,159.0,kalt_reise,0.0,regional,392.0,392.445,2.0,2.0,0.5,0.5,247.0,0.5,1.0,784.89,494.0,1278.8899999999999,639.4449999999999,92.4525,102
428858,8,46.5,0.5,1,1.0,2.0,0.125,0.25,6.0,8.0,12.0,12.0,,0.0,0.0,,0.0,,0.0,1060.75,7200.0,kalt_reise,0.0,regional,470.0,689.01,1.0,1.0,0.0,0.0,281.0,0.0,1.0,689.01,562.0,1251.01,1251.01,0.0,372
429345,8,17.0,0.125,0,0.0,1.0,0.0,0.125,6.0,6.0,,,,,,,0.0,,,127.625,188.0,,,,,,,,,,119.0,,,0.0,119.0,119.0,,,136
429375,8,33.5,0.5,1,2.0,2.0,0.25,0.25,1.5,2.0,7.0,7.0,4.242640687119285,0.0,0.0,,0.0,,0.0,821.08061825,5235.644946,kalt_reise,0.0,lokal,528.0,188.615,2.0,2.0,1.0,0.0,222.0,0.0,1.0,377.23,444.0,821.23,410.615,0.0,268
